Index,Name,Year,City,State,Type,Source
1,Begin sign,, Chicago,Illinois,Site,roadaffair.com
2,Lou Mitchell's,1923,Chicago,Illinois,Restaurant,roadaffair.com 
3,Gemini Giant,1960,Wilmington,Illinois,Site,roadaffair.com
4,Route 66 Hall of Fame & Museum,,Pontiac,Illinois,Museum,roadaffair.com
5,Route 66 Hotel & Conference Center,1950,Springfield,Illinois,Motel,roadaffair.com
6,Henry's Rabbit Ranch,1993,Staunton,Illinois,Site,roadaffair.com
7,World's Largest Catsup Bottle,1949,Collinsville,Illinois,Water Tower,roadaffair.com
8,Chain of Rocks Bridge,1929,Madison,Illinois,Bridge,roadaffair.com
9,Gateway Arch,,St. Louis,Missouri,Site,roadaffair.com
10,Route 66 State Park,,Eureka,Missouri,Park,roadaffair.com
11,Meramec Caverns,,Sullivan,Missouri,Site,roadaffair.com
12,Wagon Wheel Motel,1935,Cuba,Missouri,Motel,roadaffair.com
13,World's Second Largest Rocking Chair,2008,Cuba,Missouri,Site,roadaffair.com
14,Route 66 Car Museum,,Springfield,Missouri,Museum,roadaffair.com
15,66 Drive-In Theatre,1949,Carthage,Missouri,Theater,roadaffair.com
16,Route 66 Mural Park,,Joplin,Missouri,Art,roadaffair.com
17,Cars on the Route,,Galena,Kansas,Gas Station,roadaffair.com
18,Galena Mining and Historical Museum,,Galena,Kansas,Museum,roadaffair.com
19,Eisler Brothers Old Riverton Store,1925,Riverton,Kansas,Store,roadaffair.com
20,Brush Creek Bridge,1923,Baxter Springs,Kansas,Bridge,roadaffair.com
21,Baxter Springs Heritage Center & Museum,,Baxter Springs,Kansas,Museum,roadaffair.com
22,Baxter Springs Independent Oil and Gas Service Station,1930,Baxter Springs,Kansas,Gas Station,roadaffair.com
23,Dairy King,1927,Commerce,Oklahoma,Restaurant,roadaffair.com
24,Ed Galloway's Totem Pole Park,1937,Foyil,Oklahoma,Site,roadaffair.com
25,Blue Whale of Catoosa,1972,Catoosa,Oklahoma,Site,roadaffair.com
26,The Campbell Hotel,1927,Tulsa,Oklahoma,Motel,roadaffair.com
27,Heart of Route 66 Auto Museum,,Sapulpa,Oklahoma,Museum,roadaffair.com
28,Rock Cafe,1939,Stroud,Oklahoma,Restaurant,roadaffair.com
29,Arcadia Round Barn,1898,Arcadia,Oklahoma,Site,roadaffair.com
30,Pops,2007,Arcadia,Oklahoma,Restaurant,roadaffair.com
31,Milk Bottle Grocery,1930,Oklahoma City,Oklahoma,Site,roadaffair.com
32,Lucille's Roadhouse,,Weatherford,Oklahoma,Restaurant,roadaffair.com
33,Oklahoma Route 66 Museum,,Clinton,Oklahoma,Museum,roadaffair.com
34,National Route 66 Museum,,Elk City,Oklahoma,Museum,roadaffair.com
35,Tower Station and U-Drop Inn Cafe,1936,Shamrock,Texas,Gas Station,roadaffair.com
36,Leaning Tower of Texas,1980,Groom,Texas,Water Tower,roadaffair.com
37,Big Texan Steak Ranch,1960,Amarillo,Texas,Restaurant,roadaffair.com
38,Jack Sisemore Traveland RV Museum,,Amarillo,Texas,Museum,roadaffair.com
39,U.S. Route 66-Sixth Street Historic District,,Amarillo,Texas,Store,roadaffair.com
40,Cadillac Ranch,1974,Amarillo,Texas,Site,roadaffair.com
41,MidPoint Cafe,1928,Adrian,Texas,Restaurant,roadaffair.com
42,Glenrio Historic District,,,Texas,Site,roadaffair.com
43,Tee Pee Curios,1940,Tucumcari,New Mexico,Store,roadaffair.com
44,Blue Swallow Motel,1939,Tucumcari,New Mexico,Motel,roadaffair.com
45,New Mexico Route 66 Museum,,Tucumcari,New Mexico,Museum,roadaffair.com
46,Route 66 Auto Museum,,Santa Rosa,New Mexico,Museum,roadaffair.com
47,Blue Hole,,Santa Rosa,New Mexico,Site,roadaffair.com
48,66 Diner,1987,Albuquerque,New Mexico,Restaurant,roadaffair.com
49,Enchanted Trails RV Park & Trading Post,1940,Albuquerque,New Mexico,Store,roadaffair.com
50,Richardson Trading Post,1913,Gallup,New Mexico,Store,roadaffair.com
51,Petrified Forest National Park,,Apache and Navajo Counties,Arizona,Park,roadaffair.com
52,Jack Rabbit Trading Post,1949,Joseph City,Arizona,Store,roadaffair.com
53,Standin' on the Corner Park,1999,Winslow,Arizona,Site,roadaffair.com
54,Meteor Crater,,Winslow,Arizona,Site,roadaffair.com
55,Ash Fork Route 66 Museum,,Ash Fork,Arizona,Museum,roadaffair.com
56,Delgadillo's Snow Cap Drive-In,1953,Seligman,Arizona,Restaurant,roadaffair.com
57,El Trovatore Motel,1937,Kingman,Arizona,Motel,roadaffair.com
58,Wild Burros,,Oatman,Arizona,Site,roadaffair.com
59,Roy's Motel & Cafe,,Amboy,California,Restaurant, roadaffair.com
60,Amboy Crater,,Amboy,California,Site,roadaffair.com
61,Route 66 Mother Road Museum,1911,Barstow,California,Museum,roadaffair.com
62,Elmer Long's Bottle Tree Ranch,2000,Oro Grande,California,Site,roadaffair.com
63,Emma Jean's Holland Burger Cafe,1947,Victorville,California,Restaurant,roadaffair.com
64,California Route 66 Museum,,Victorville,California,Museum,roadaffair.com
65,Wigwam Motel,1949,San Bernardino,California,Motel,roadaffair.com
66,End of the Trail,,Santa Monica,California,Site,roadaffair.com
